1,1,20.2432,38.8039,368,2.68742
1,2,20.2824,38.7357,368,2.68742
1,3,20.302,38.7698,368,2.68742
1,4,20.3216,38.7357,382.72,2.68742
1,5,20.3608,38.6675,382.72,2.69964
1,6,20.4588,38.497,382.72,2.68742
1,7,20.498,38.3946,382.72,2.68742
1,8,20.5176,38.3946,382.72,2.68742
1,9,20.5568,38.3263,382.72,2.69964
1,10,20.5666,38.258,368,2.68742
1,11,20.596,38.258,368,2.69964
1,12,20.6254,38.2239,368,2.69964
1,13,20.645,38.1555,382.72,2.68742
1,14,20.7136,37.9845,338.56,2.68742
1,15,20.7038,38.1897,338.56,2.69964
1,16,20.6744,38.1555,338.56,2.68742
1,17,20.7528,38.0529,338.56,2.68742
1,18,20.8312,37.9845,338.56,2.68742
1,19,20.8606,37.9161,353.28,2.69964
1,20,20.89,37.8134,353.28,2.69964
1,21,20.9096,37.8134,353.28,2.68742
1,22,20.8802,37.8819,353.28,2.68742
1,23,20.8802,37.8819,353.28,2.68742
1,24,20.8704,37.9161,353.28,2.68742
1,25,20.8802,37.9503,353.28,2.69964
1,26,20.8704,37.9503,353.28,2.69964
1,27,20.8704,37.9161,353.28,2.69964
1,28,20.8704,37.9503,353.28,2.68742
1,29,20.8802,37.9161,353.28,2.68742
1,30,20.9096,37.8477,353.28,2.69964
1,31,20.9586,37.7792,353.28,2.69964
1,32,20.9782,37.745,353.28,2.68742
1,33,20.988,37.745,353.28,2.69964
1,34,21.0076,37.7107,353.28,2.69964
1,35,21.0076,37.7107,353.28,2.68742
1,36,21.0174,37.7107,353.28,2.69964
1,37,21.0076,37.7107,353.28,2.68742
1,38,21.0272,37.6765,353.28,2.68742
1,39,21.0468,37.6765,353.28,2.69964
1,40,21.0566,37.6422,338.56,2.68742
1,41,20.9978,37.8134,353.28,2.69964
1,42,21.037,37.7792,338.56,2.69964
1,43,21.0468,37.7107,338.56,2.68742
1,44,21.0566,37.7107,353.28,2.69964
1,45,21.086,37.6765,338.56,2.69964
1,46,21.0468,37.6765,338.56,2.68742
1,47,21.0468,37.7107,338.56,2.69964
1,48,21.0664,37.745,338.56,2.69964
1,49,21.0762,37.7792,338.56,2.69964
1,50,21.0958,37.9161,323.84,2.68742
1,51,21.086,38.0529,323.84,2.69964
1,52,21.1056,37.9845,323.84,2.68742
1,53,21.184,37.745,323.84,2.69964
1,54,21.1938,37.7107,294.4,2.69964
1,55,21.184,37.745,279.68,2.69964
1,56,21.184,37.7792,294.4,2.69964
1,57,21.1448,37.8477,294.4,2.68742
1,58,21.1644,37.8134,294.4,2.69964
1,59,21.1644,37.8819,309.12,2.69964
1,60,21.184,37.7792,294.4,2.69964
1,61,21.1938,37.7792,294.4,2.69964
1,62,21.1938,37.7792,323.84,2.69964
1,63,21.1938,37.7792,323.84,2.69964
1,64,21.2036,37.7792,323.84,2.69964
1,65,21.2134,37.7107,323.84,2.69964
1,66,21.233,37.745,323.84,2.69964
1,67,21.2232,37.8477,323.84,2.69964
1,68,21.2232,37.8134,323.84,2.69964
1,69,21.2232,37.8819,323.84,2.69964
1,70,21.233,37.745,323.84,2.69964
1,71,21.184,37.9161,338.56,2.69964
1,72,21.1938,37.8477,338.56,2.68742
1,73,21.2428,37.7792,323.84,2.69964
1,74,21.2036,37.9845,323.84,2.69964
1,75,21.2232,37.7107,323.84,2.68742
1,76,21.2232,37.8477,309.12,2.69964
1,77,21.2036,37.8819,309.12,2.69964
1,78,21.2134,37.8477,309.12,2.69964
1,79,21.2134,37.8477,309.12,2.69964
1,80,21.2428,37.9845,309.12,2.69964
1,81,21.2526,38.0529,309.12,2.69964
1,82,21.2428,37.9845,309.12,2.68742
1,83,21.2624,38.0529,294.4,2.69964
1,84,21.2624,37.9161,294.4,2.69964
1,85,21.2526,37.9161,294.4,2.68742
1,86,21.2428,37.9845,294.4,2.69964
1,87,21.233,37.9503,294.4,2.69964
1,88,21.2428,37.9503,279.68,2.69964
1,89,21.2624,37.9845,279.68,2.69964
1,90,21.2722,38.1213,279.68,2.69964
1,91,21.2722,38.0529,279.68,2.69964
1,92,21.2624,37.9161,279.68,2.69964
1,93,21.2722,37.8819,279.68,2.69964
1,94,21.2624,38.2922,279.68,2.69964
1,95,21.2526,37.9161,279.68,2.69964
1,96,21.2624,38.0187,279.68,2.69964
1,97,21.2624,38.1213,279.68,2.69964
1,98,21.2428,37.9845,279.68,2.69964
1,99,21.2526,38.1897,279.68,2.68742
1,100,21.233,38.3946,279.68,2.69964
1,101,21.1742,38.3263,264.96,2.68742
1,102,21.1252,38.3263,279.68,2.69964
1,103,21.086,38.4629,279.68,2.68742
1,104,21.0664,38.5311,279.68,2.69964
1,105,21.086,38.5652,279.68,2.69964
1,106,21.0566,38.5311,294.4,2.68742
1,107,21.0664,38.4287,294.4,2.69964
1,108,21.0664,38.7698,309.12,2.69964
1,109,21.0566,38.8039,309.12,2.68742
1,110,21.1252,38.4287,323.84,2.69964
1,111,21.1644,38.3263,323.84,2.69964
1,112,21.184,38.2922,323.84,2.68742
1,113,21.2624,38.1213,309.12,2.69964
1,114,21.2722,38.258,309.12,2.69964
1,115,21.2722,37.9845,309.12,2.68742
1,116,21.2918,38.1897,309.12,2.68742
1,117,21.282,38.0529,294.4,2.69964
1,118,21.3212,38.1897,294.4,2.69964
1,119,21.331,38.0529,294.4,2.69964
1,120,21.3408,38.1897,294.4,2.69964
1,121,21.3212,38.3946,294.4,2.69964
1,122,21.331,38.3946,294.4,2.69964
1,123,21.3408,38.3263,294.4,2.69964
1,124,21.3604,38.3263,294.4,2.69964
1,125,21.3604,38.258,294.4,2.69964
1,126,21.3408,38.3263,294.4,2.69964
1,127,21.3604,38.1555,294.4,2.69964
1,128,21.38,38.0871,294.4,2.69964
1,129,21.3996,38.1897,294.4,2.69964
1,130,21.3996,38.0529,294.4,2.69964
1,131,21.38,38.0187,294.4,2.69964
1,132,21.38,38.0187,294.4,2.69964
1,133,21.38,38.3946,294.4,2.69964
1,134,21.331,38.1213,294.4,2.69964
1,135,21.3114,38.0871,294.4,2.69964
1,136,21.3016,38.1213,294.4,2.69964
1,137,21.3212,38.1555,279.68,2.69964
1,138,21.3408,38.1213,264.96,2.69964
1,139,21.3408,38.1213,264.96,2.69964
1,140,21.282,38.2239,264.96,2.69964
1,141,21.2624,38.258,264.96,2.68742
1,142,21.2624,38.3605,264.96,2.69964
1,143,21.2428,38.4629,264.96,2.69964
1,144,21.2036,38.4629,250.24,2.69964
1,145,21.2232,38.6334,250.24,2.69964
1,146,21.233,38.7698,250.24,2.69964
1,147,21.2232,38.7357,250.24,2.68742
1,148,21.2036,38.7698,250.24,2.69964
1,149,21.184,38.5993,250.24,2.69964
1,150,21.1252,38.7016,250.24,2.69964
1,151,21.1252,38.9061,250.24,2.69964
1,152,21.1056,39.1443,250.24,2.68742
1,153,21.0272,39.0763,250.24,2.69964
1,154,21.037,39.2803,250.24,2.69964
1,155,21.0076,39.1783,250.24,2.69964
1,156,20.9978,39.1783,250.24,2.68742
1,157,21.037,39.3483,235.52,2.69964
1,158,21.0272,39.1783,235.52,2.68742
1,159,21.0076,39.1103,235.52,2.68742
1,160,21.0076,39.2123,235.52,2.69964
1,161,20.9782,39.1443,235.52,2.69964
1,162,20.9782,39.3483,235.52,2.69964
1,163,20.9684,39.2803,235.52,2.69964
1,164,20.9684,39.2803,235.52,2.69964
1,165,20.9586,39.2463,235.52,2.69964
1,166,20.9488,39.2803,235.52,2.68742
1,167,20.9488,39.3143,235.52,2.69964
1,168,20.9292,39.3823,235.52,2.69964
1,169,20.9292,39.4502,235.52,2.69964
1,170,20.9096,39.4162,235.52,2.68742
1,171,20.8998,39.4162,235.52,2.68742
1,172,20.9096,39.4162,235.52,2.69964
1,173,20.9096,39.4842,235.52,2.69964
1,174,20.9292,39.3823,235.52,2.68742
1,175,20.9096,39.4162,235.52,2.68742
1,176,20.9194,39.4162,235.52,2.69964
1,177,20.9096,39.4502,235.52,2.69964
1,178,20.9096,39.4162,235.52,2.69964
1,179,20.8998,39.4162,235.52,2.69964
1,180,20.9096,39.4162,250.24,2.69964
1,181,20.89,39.4162,250.24,2.69964
1,182,20.8998,39.3483,250.24,2.69964
1,183,20.8802,39.3823,264.96,2.69964
1,184,20.89,39.3823,264.96,2.68742
1,185,20.89,39.4162,279.68,2.69964
1,186,20.89,39.4162,279.68,2.69964
1,187,20.8802,39.3483,279.68,2.69964
1,188,20.9096,39.5521,294.4,2.69964
1,189,20.9292,39.5521,294.4,2.69964
1,190,20.9292,39.5521,294.4,2.69964
1,191,20.9684,39.4162,309.12,2.68742
1,192,20.988,39.3483,309.12,2.68742
1,193,21.0174,39.2803,309.12,2.69964
1,194,21.0468,39.2463,309.12,2.69964
1,195,21.0664,39.2803,309.12,2.68742
1,196,21.1056,39.0422,309.12,2.69964
1,197,21.0958,39.0763,309.12,2.69964
