2,1,25.7802,35.1262,235.52,2.73696
2,2,25.741,35.3687,235.52,2.73696
2,3,25.7802,35.438,235.52,2.73696
2,4,25.7214,35.4726,224.48,2.7244
2,5,25.692,35.0915,224.48,2.73696
2,6,25.6724,35.5072,235.52,2.73696
2,7,25.741,35.3687,235.52,2.73696
2,8,25.8194,35.1262,250.24,2.73696
2,9,25.8292,35.2302,279.68,2.73696
2,10,25.8194,34.9875,279.68,2.73696
2,11,25.8194,34.9875,279.68,2.73696
2,12,25.8292,35.1262,264.96,2.7244
2,13,25.8194,35.1609,235.52,2.73696
2,14,25.8292,35.0915,217.12,2.74963
2,15,25.937,35.2302,209.76,2.73696
2,16,26.035,34.9528,202.4,2.74963
2,17,26.084,34.7792,195.04,2.73696
2,18,26.133,34.6055,187.68,2.73696
2,19,26.1232,34.5708,180.32,2.73696
2,20,26.084,34.675,172.96,2.73696
2,21,25.9468,34.536,158.24,2.73696
2,22,25.8194,34.8834,150.88,2.73696
2,23,25.8292,35.0222,143.52,2.73696
2,24,25.8194,34.7097,136.16,2.73696
2,25,25.8194,35.0915,136.16,2.73696
2,26,25.79,34.8834,136.16,2.73696
2,27,25.7606,34.9528,136.16,2.73696
2,28,25.7508,35.0915,136.16,2.73696
2,29,25.7116,35.0915,150.88,2.73696
2,30,25.6528,34.9181,158.24,2.7244
2,31,25.3686,35.3687,158.24,2.7244
2,32,25.447,35.5072,158.24,2.73696
2,33,25.349,35.7839,158.24,2.7244
2,34,25.3686,35.9221,158.24,2.7244
2,35,25.4764,35.6456,150.88,2.73696
2,36,25.594,35.2995,143.52,2.73696
2,37,25.6234,35.4034,143.52,2.73696
2,38,25.5254,35.5764,158.24,2.7244
2,39,25.5744,35.4726,165.6,2.73696
2,40,25.6528,35.5072,165.6,2.73696
2,41,25.7116,35.2302,165.6,2.73696
2,42,25.8194,35.0568,195.04,2.73696
2,43,25.8194,34.8834,217.12,2.73696
2,44,25.8488,34.9528,264.96,2.73696
2,45,25.8488,34.8487,250.24,2.73696
2,46,25.8684,34.7445,235.52,2.7244
2,47,25.8488,35.0915,180.32,2.73696
2,48,25.8488,34.9181,172.96,2.73696
2,49,25.9076,34.9181,172.96,2.73696
2,50,25.9076,34.9528,165.6,2.73696
2,51,25.7116,35.1609,172.96,2.73696
2,52,25.6332,35.2995,172.96,2.73696
2,53,25.8096,35.2302,180.32,2.73696
2,54,25.8194,35.2995,180.32,2.73696
2,55,25.8292,35.0222,172.96,2.73696
2,56,25.8194,34.9528,165.6,2.73696
2,57,25.8194,34.9528,165.6,2.73696
2,58,25.8194,34.9528,158.24,2.73696
2,59,25.8194,34.9528,158.24,2.73696
2,60,25.8586,34.9181,150.88,2.73696
2,61,25.8292,34.6055,150.88,2.73696
2,62,25.8684,34.536,150.88,2.7244
2,63,25.8782,34.536,143.52,2.73696
2,64,25.8684,34.536,143.52,2.73696
2,65,25.8782,34.8139,143.52,2.73696
2,66,25.9174,34.675,143.52,2.73696
2,67,25.888,34.536,143.52,2.73696
2,68,25.9272,34.8139,143.52,2.73696
2,69,25.9272,34.7445,143.52,2.73696
2,70,25.9664,34.6403,143.52,2.73696
2,71,25.9762,34.6403,150.88,2.73696
2,72,25.986,34.536,143.52,2.73696
2,73,25.986,34.675,143.52,2.73696
2,74,25.8292,34.8139,143.52,2.73696
